datetime,symbol,open,high,low,average,volume,close,business,amount_stock,SMA_3,EMA_3,std_close3,std_open3,SMA_5,EMA_5,std_close5,std_open5,SMA_7,EMA_7,std_close7,std_open7,SMA_9,EMA_9,std_close9,std_open9,SMA_5-3,EMA_5-3,SMA_7-3,EMA_7-3,SMA_7-5,EMA_7-5,SMA_9-3,EMA_9-3,SMA_9-5,EMA_9-5,SMA_9-7,EMA_9-7,valid_range,SMA_3_normalized,EMA_3_normalized,SMA_5_normalized,EMA_5_normalized,SMA_7_normalized,EMA_7_normalized,SMA_9_normalized,EMA_9_normalized,open_normalized,close_normalized,SMA_5-3_normalized,SMA_7-3_normalized,SMA_7-5_normalized,SMA_9-3_normalized,SMA_9-5_normalized,SMA_9-7_normalized,EMA_5-3_normalized,EMA_7-3_normalized,EMA_7-5_normalized,EMA_9-3_normalized,EMA_9-5_normalized,EMA_9-7_normalized,std_close3_normalized,std_close5_normalized,std_close7_normalized,std_close9_normalized,std_open3_normalized,std_open5_normalized,std_open7_normalized,std_open9_normalized,trend,id_ticker
2026-06-22 13:20:00,WINQ26,173235.0,173360.0,173150.0,173239.23065544228,19323623505.0,173210.0,31281,111543,173148.33333333334,173173.74788062612,105.38289973024867,114.33381924088975,173102.0,173166.6173828285,102.9854358635185,105.05236789335117,173140.0,173180.54433187717,106.30145812746848,116.92488431156437,173198.33333333334,173197.93078652528,155.02687938979167,166.18448769548542,-46.333333333343035,-7.130497797625139,-8.333333333343035,6.7964512510516215,38.0,13.92694904867676,50.0,24.18290589915705,96.33333333334303,31.31340369678219,58.333333333343035,17.386454648105428,True,-0.4126984126983665,-0.2916767589232352,-0.6333333333333333,-0.3256315103404978,-0.4523809523809524,-0.2593127053467989,-0.1746031746031284,-0.1765200641653445,0.0,-0.11904761904761904,-0.22063492063496684,-0.03968253968258588,0.18095238095238095,0.23809523809523808,0.45873015873020495,0.277777777777824,-0.03395475141726257,0.03236405357643629,0.06631880499369885,0.11515669475789071,0.1491114461751533,0.08279264118145442,0.5018233320488031,0.4904068374453262,0.5061974196546118,0.7382232351894842,0.5444467582899511,0.5002493709207199,0.5567851633884018,0.7913547033118353,uptrend,1
2026-06-22 13:25:00,WINQ26,173220.0,173340.0,173210.0,173284.83971038088,14048548525.0,173245.0,22915,81072,173230.0,173209.37394031306,14.719601443858325,109.77249200043619,173136.0,173192.74492188566,115.73245007342963,106.1414151026827,173138.57142857142,173196.6582489079,104.80302223415724,109.01226293052194,173167.22222222222,173207.34462922023,107.00755713478709,156.0705759948096,-94.0,-16.62901842739666,-91.42857142857974,-12.715691405173857,2.571428571420256,3.913327022222802,-62.77777777778101,-2.0293110928323586,31.22222222221899,14.5997073345643,28.650793650798732,10.686380312341498,True,0.07692307692307693,-0.08173892066876691,-0.6461538461538462,-0.2096544470333566,-0.6263736263736903,-0.17955193147779658,-0.40598290598293085,-0.09734900599824658,0.0,0.19230769230769232,-0.7230769230769231,-0.7032967032967673,0.019780219780155817,-0.4829059829060078,0.2401709401709153,0.2203907203907595,-0.1279155263645897,-0.09781301080902967,0.030102515555560014,-0.01561008532947968,0.11230544103511,0.08220292547955,0.1132277034142948,0.8902496159494587,0.8061770941089018,0.8231350548829777,0.8444037846187399,0.81647242386679,0.8385558686963226,1.2005428922677661,uptrend,1
2026-06-22 13:30:00,WINQ26,173240.0,173490.0,173235.0,173379.95197593299,17347357715.0,173445.0,29072,100054,173300.0,173327.18697015653,103.5213343551272,8.498365855156454,173227.0,173276.82994792378,141.2303083619054,117.36268572250722,173171.42857142858,173258.74368668091,149.94556835536903,106.0900657020375,173185.55555555556,173254.8757033762,135.18391678756961,108.45150250252433,-73.0,-50.35702223275439,-128.57142857142026,-68.44328347561532,-55.571428571420256,-18.086261242860928,-114.44444444443798,-72.31126678033615,-41.44444444443798,-21.954244547581766,14.12698412698228,-3.8679833047208376,True,0.23529411764705882,0.34190968688835355,-0.050980392156862744,0.1444311683285324,-0.2689075630251775,0.07350465365064641,-0.2135076252723058,0.058336091671349004,0.0,0.803921568627451,-0.28627450980392155,-0.5042016806722363,-0.21792717086831473,-0.4488017429193646,-0.16252723311544304,0.055399937752871685,-0.19747851855982113,-0.26840503323770715,-0.070926514677886,-0.28357359521700454,-0.0860950766571834,-0.015168561979297402,0.40596601707893015,0.5538443465172761,0.5880218366877217,0.5301330070100769,0.03332692492218217,0.46024582636277345,0.4160394733413236,0.42530000981382093,uptrend,1
2026-06-22 13:35:00,WINQ26,173445.0,173575.0,173415.0,173517.7272576159,15658066190.0,173500.0,25626,90239,173396.66666666666,173413.59348507825,109.56986609262341,101.6803269510648,173327.0,173351.21996528254,120.60679914498553,142.56928140381433,173232.14285714287,173319.0577650107,181.36106730697014,150.8479434419195,173212.77777777778,173303.90056270096,167.2840417292927,136.25502595779128,-69.66666666665697,-62.373519795713946,-164.52380952378735,-94.5357200675644,-94.85714285713038,-32.16220027185045,-183.88888888887595,-109.6929223772895,-114.22222222221899,-47.31940258157556,-19.365079365088604,-15.157202309725108,True,-0.302083333333394,-0.19629071826093422,-0.7375,-0.5861252169841464,-1.3303571428570649,-0.7871389686832118,-1.4513888888888686,-0.8818714831189937,0.0,0.34375,-0.43541666666660606,-1.028273809523671,-0.5928571428570649,-1.1493055555554748,-0.7138888888888687,-0.12103174603180378,-0.3898344987232122,-0.5908482504222775,-0.20101375169906532,-0.6855807648580594,-0.2957462661348472,-0.09473251443578193,0.6848116630788963,0.7537924946561596,1.1335066706685635,1.0455252608080794,0.635502043444155,0.8910580087738396,0.942799646511997,0.8515939122361955,uptrend,1
2026-06-22 13:40:00,WINQ26,173505.0,173540.0,173425.0,173485.8757541349,12681297060.0,173510.0,19733,73097,173485.0,173461.79674253913,28.57738033248102,113.45581616739483,173382.0,173404.1466435217,128.55349081218637,120.88837826689544,173306.42857142858,173366.793323758,173.2816511125099,183.16380535374498,173245.55555555556,173345.1204501608,191.63687369091645,168.86878535318294,-103.0,-57.65009901742451,-178.57142857142026,-95.00341878112522,-75.57142857142026,-37.35331976370071,-239.44444444443798,-116.67629237833899,-136.44444444443798,-59.026193360914476,-60.87301587301772,-21.672873597213766,True,-0.17391304347826086,-0.37568049965978034,-1.0695652173913044,-0.87698570850695,-1.7267080745340893,-1.201797184713043,-2.256038647342939,-1.3902569551235977,0.0,0.043478260869565216,-0.8956521739130435,-1.5527950310558283,-0.6571428571427849,-2.0821256038646783,-1.1864734299516346,-0.5293305728088498,-0.5013052088471697,-0.8261166850532627,-0.32481147620609313,-1.0145764554638173,-0.5132712466166476,-0.18845977041055448,0.24849895941287845,1.117856441845099,1.5067969661957383,1.666407597312317,0.9865723144990854,1.0512032892773517,1.592728742206478,1.4684242204624605,downtrend,1
2026-06-22 13:45:00,WINQ26,173505.0,173600.0,173465.0,173525.29305830513,13586162820.0,173495.0,22389,78295,173501.66666666666,173478.39837126958,6.236095644669257,28.28427124725379,173439.0,173434.43109568115,99.56907150314741,126.98818842711317,173377.14285714287,173398.8449928185,129.19689135087478,174.0425704428176,173292.22222222222,173375.09636012863,195.52083025021122,192.1724405672487,-62.666666666656965,-43.967275588423945,-124.52380952378735,-79.5533784510917,-61.857142857130384,-35.58610286266776,-209.44444444443798,-103.30201114094234,-146.777777777781,-59.334735552518396,-84.92063492065063,-23.748632689850638,True,-0.02469135802476322,-0.19704910170683568,-0.4888888888888889,-0.5227326245840501,-0.9470899470898547,-0.7863333865297372,-1.5761316872428224,-0.9622491842323345,0.0,-0.07407407407407407,-0.4641975308641257,-0.9223985890650914,-0.4582010582009658,-1.5514403292180592,-1.0872427983539334,-0.6290417401529677,-0.3256835228772144,-0.5892842848229015,-0.2636007619456871,-0.7652000825254989,-0.4395165596482844,-0.17591579770259733,0.04619330107162413,0.7375486778010919,0.9570140100064799,1.4483024462978609,0.2095131203500281,0.9406532476082458,1.2892042255023526,1.4234995597573978,uptrend,1
2026-06-22 13:50:00,WINQ26,173500.0,173660.0,173490.0,173577.22361189403,14780447745.0,173635.0,23984,85152,173546.66666666666,173556.6991856348,62.76056794588382,2.357022603958588,173517.0,173501.2873971208,63.134776470649534,102.04900783447137,173434.2857142857,173457.88374461385,141.55838198510685,128.77761245335975,173363.88888888888,173427.0770881029,189.73340621014222,196.62585891752389,-29.666666666656965,-55.411788514000364,-112.38095238094684,-98.81544102093903,-82.71428571428987,-43.40365250693867,-182.777777777781,-129.62209753188654,-153.11111111112405,-74.21030901788617,-70.39682539683417,-30.806656510947505,True,0.2745098039215116,0.3335246213811094,0.1,0.0075729242399307515,-0.38655462184876394,-0.24774267874206143,-0.8006535947713179,-0.42895830527704676,0.0,0.7941176470588235,-0.17450980392151155,-0.6610644257702755,-0.48655462184876397,-1.0751633986928295,-0.9006535947713179,-0.414098972922554,-0.3259516971411786,-0.5812673001231707,-0.2553156029819922,-0.7624829266581561,-0.4365312295169775,-0.18121562653498532,0.3691798114463754,0.37138103806264433,0.8326963646182756,1.11607886005966,0.013864838846815225,0.6002882813792434,0.7575153673727044,1.1566226995148463,downtrend,1
2026-06-22 13:55:00,WINQ26,173635.0,173730.0,173575.0,173641.58257178342,18734884910.0,173620.0,28366,107894,173583.33333333334,173588.3495928174,62.76056794588382,62.494444197512536,173552.0,173540.8582647472,62.0161269348456,62.73754856543249,173492.85714285713,173498.4128084604,119.7872263301684,140.59639731716896,173432.77777777778,173465.66167048234,154.36448769627353,190.66323488233078,-31.333333333343035,-47.491328070202144,-90.47619047621265,-89.93678435700713,-59.142857142869616,-42.44545628680498,-150.55555555556202,-122.68792233505519,-119.22222222221899,-75.19659426485305,-60.07936507934937,-32.751137978048064,True,-0.33333333333327075,-0.3009703689200368,-0.535483870967742,-0.607366033889083,-0.9170506912443201,-0.8812076873523409,-1.3046594982078645,-1.0925053517268444,0.0,-0.0967741935483871,-0.2021505376344712,-0.5837173579110494,-0.3815668202765782,-0.9713261648745937,-0.7691756272401226,-0.38760880696354433,-0.3063956649690461,-0.5802373184323041,-0.27384165346325795,-0.7915349828068077,-0.4851393178377616,-0.21129766437450365,0.404906889973444,0.40010404474093936,0.7728208150333444,0.9958999206211195,0.403189962564597,0.40475837784149993,0.9070735310785094,1.230085386337618,uptrend,1
2026-06-22 14:00:00,WINQ26,173615.0,173725.0,173570.0,173641.29364836187,15301097155.0,173695.0,23838,88119,173650.0,173641.67479640868,32.40370349204828,59.48856099192004,173591.0,173592.2388431648,76.6420250254316,59.9666574022598,173557.14285714287,173547.55960634528,85.30856358213897,120.53029088238543,173483.88888888888,173511.52933638587,156.55630470605368,153.02505241514905,-59.0,-49.435953243868425,-92.85714285713038,-94.1151900633995,-33.857142857130384,-44.67923681953107,-166.11111111112405,-130.14546002281713,-107.11111111112405,-80.70950677894871,-73.25396825399366,-36.03026995941764,True,0.22580645161290322,0.17209546070117804,-0.15483870967741936,-0.14684617313023116,-0.37327188940084116,-0.43509931390139933,-0.8458781362008003,-0.6675526684782873,0.0,0.5161290322580645,-0.38064516129032255,-0.5990783410137445,-0.21843317972342183,-1.0716845878137036,-0.6910394265233809,-0.4726062467999591,-0.3189416338314092,-0.6071947746025774,-0.2882531407711682,-0.8396481291794654,-0.5207064953480561,-0.23245335457688798,0.20905615156160182,0.49446467758342966,0.550377829562187,1.010040675522927,0.3837971676898067,0.3868816606597406,0.7776147798863576,0.9872584026783809,downtrend,1
2026-06-22 14:05:00,WINQ26,173700.0,173700.0,173545.0,173602.83656924957,11927903695.0,173600.0,18359,68708,173638.33333333334,173620.83739820434,40.892813821293714,36.28590176179674,173609.0,173594.8258954432,65.22269543647275,77.54998388136518,173579.2857142857,173560.66970475897,72.47800510865468,85.43406575606652,173527.22222222222,173529.2234691087,125.67840597493422,155.81327856691158,-29.333333333343035,-26.01150276113185,-59.04761904763291,-60.1676934453717,-29.714285714289872,-34.156190684239846,-111.11111111112405,-91.61392909564893,-81.77777777778101,-65.60242633451708,-52.06349206349114,-31.44623565027723,True,-0.3978494623655288,-0.5107264631977981,-0.5870967741935483,-0.67854261004381,-0.7788018433179992,-0.8989051305872929,-1.114695340501813,-1.101784070266501,0.0,-0.6451612903225806,-0.18924731182801957,-0.38095238095247036,-0.1917050691244508,-0.7168458781362842,-0.5275985663082646,-0.3358934971838138,-0.16781614684601195,-0.3881786673894948,-0.22036252054348288,-0.5910576070687028,-0.4232414602226908,-0.20287893967920795,0.26382460529866913,0.4207915834611145,0.4676000329590625,0.8108284256447369,0.23410259201159184,0.5003224766539689,0.5511875210068807,1.0052469584962038,uptrend,1
2026-06-22 14:10:00,WINQ26,173600.0,173630.0,173560.0,173598.35243520234,7588504780.0,173605.0,13270,43713,173633.33333333334,173612.91869910219,43.652669512372,44.0328160454129,173631.0,173598.21726362882,34.26368339800732,64.73020933072904,173594.2857142857,173571.7522785692,64.99607523503867,72.40757655542154,173567.22222222222,173544.37877528695,77.57115411428873,127.12878664981415,-2.3333333333430346,-14.701435473369202,-39.04761904763291,-41.16642053297255,-36.71428571428987,-26.46498505960335,-66.11111111112405,-68.5399238152313,-63.77777777778101,-53.8384883418621,-27.06349206349114,-27.373503282258753,True,0.4761904761906148,0.18455284431693145,0.44285714285714284,-0.025467662445485723,-0.08163265306128388,-0.4035388775826764,-0.46825396825401444,-0.7945889244720872,0.0,0.07142857142857142,-0.03333333333347192,-0.5578231292518987,-0.5244897959184267,-0.9444444444446293,-0.9111111111111573,-0.3866213151927306,-0.21002050676241715,-0.5880917218996079,-0.3780712151371907,-0.9791417687890186,-0.7691212620266015,-0.39105004688941075,0.6236095644624572,0.4894811914001046,0.9285153605005525,1.108159344489839,0.6290402292201843,0.924717276153272,1.0343939507917363,1.8161255235687734,uptrend,1
2026-06-22 14:15:00,WINQ26,173605.0,173770.0,173600.0,173699.8334525447,15784972365.0,173700.0,24827,90875,173635.0,173656.4593495511,46.007245806152994,46.00724580614272,173644.0,173632.14484241922,44.204072210588045,36.52396473549935,173621.42857142858,173603.81420892692,63.79175303394055,65.76085306387775,173595.55555555556,173575.50302022957,74.25348642938589,77.60695526926163,9.0,-24.314507131872233,-13.571428571420256,-52.64514062416856,-22.571428571420256,-28.33063349229633,-39.44444444443798,-80.95632932151784,-48.44444444443798,-56.64182218964561,-25.87301587301772,-28.31118869734928,True,0.17647058823529413,0.30270205618289764,0.22941176470588234,0.15967554364247274,0.09663865546223378,-0.006975241606329184,-0.05555555555551751,-0.17351164570838376,0.0,0.5588235294117647,0.052941176470588235,-0.07983193277306033,-0.13277310924364857,-0.23202614379081163,-0.28496732026139987,-0.1521942110177513,-0.1430265125404249,-0.3096772977892268,-0.16665078524880195,-0.4762137018912814,-0.3331871893508565,-0.16653640410205459,0.2706308576832529,0.2600239541799297,0.37524560608200325,0.4367852142905052,0.27063085768319245,0.21484685138529028,0.38682854743457495,0.456511501583892,downtrend,1
2026-06-22 14:20:00,WINQ26,173695.0,173760.0,173480.0,173607.78380175232,21934822660.0,173505.0,34189,126347,173603.33333333334,173580.72967477556,79.61713941665124,43.65266951236117,173621.0,173589.76322827948,71.93052203341,44.78839135311738,173622.85714285713,173579.1106566952,60.995148686651774,62.43363823645548,173596.11111111112,173561.40241618367,73.55186294863891,73.31228654200399,17.666666666656965,9.033553503919393,19.52380952378735,-1.6190180803532712,1.857142857130384,-10.652571584272664,-7.2222222222189885,-19.327258591889404,-24.888888888875954,-28.360812095808797,-26.746031746006338,-17.708240511536133,True,-0.32738095238091774,-0.40810830437299694,-0.2642857142857143,-0.37584561328757055,-0.25765306122453435,-0.41389051180283004,-0.35317460317455696,-0.4771342279154591,0.0,-0.6785714285714286,0.06309523809520345,0.06972789115638339,0.006632653061179943,-0.025793650793639246,-0.0888888888888427,-0.09552154195002263,0.032262691085426405,-0.005782207429833111,-0.038044898515259516,-0.06902592354246216,-0.10128861462788856,-0.06324371611262905,0.28434692648804016,0.25689472154789283,0.21783981673804206,0.26268522481656753,0.1559023911155756,0.1599585405468478,0.22297727941591242,0.2618295947928714,downtrend,1
2026-06-22 14:25:00,WINQ26,173505.0,173515.0,173390.0,173459.0854934884,15330487435.0,173405.0,24178,88381,173536.66666666666,173492.86483738778,122.49716550009032,77.60297817881387,173563.0,173528.17548551966,100.22973610660104,71.93052203341777,173590.0,173535.5829925214,96.95359714853278,61.05367327340163,173584.44444444444,173530.12193294693,92.2389543054518,73.31228654200399,26.333333333343035,35.31064813188277,53.333333333343035,42.71815513362526,27.0,7.407507001742488,47.77777777778101,37.25709555915091,21.444444444437977,1.94644742726814,-5.555555555562023,-5.461059574474348,True,0.25333333333325575,-0.09708130089775659,0.464,0.18540388415730558,0.68,0.2446639401712455,0.6355555555555038,0.2009754635754507,0.0,-0.8,0.21066666666674427,0.4266666666667443,0.216,0.3822222222222481,0.1715555555555038,-0.04444444444449618,0.28248518505506215,0.34174524106900206,0.0592600560139399,0.2980567644732073,0.01557157941814512,-0.043688476595794785,0.9799773240007226,0.8018378888528083,0.7756287771882623,0.7379116344436144,0.620823825430511,0.5754441762673422,0.48842938618721304,0.5864982923360319,downtrend,1
2026-06-22 14:30:00,WINQ26,173410.0,173435.0,173305.0,173363.7504158484,16154554355.0,173330.0,23681,93183,173413.33333333334,173411.4324186939,71.68604389202589,118.48581724783561,173509.0,173462.11699034646,133.09395177842939,97.29337079164233,173548.57142857142,173484.18724439107,131.1954454163582,95.39392014050104,173566.11111111112,173490.09754635755,120.31850734563739,90.43106644162675,95.66666666665697,50.68457165255677,135.23809523807722,72.75482569716405,39.571428571420256,22.07025404460728,152.777777777781,78.6651276636403,57.111111111124046,27.980556011083536,17.53968253970379,5.910301966476254,True,0.025641025641100268,0.011018605337728962,0.7615384615384615,0.40089992574201183,1.065934065934002,0.5706711107005293,1.2008547008548003,0.6161349719811159,0.0,-0.6153846153846154,0.7358974358973612,1.0402930402929016,0.3043956043955404,1.1752136752137001,0.43931623931633884,0.1349206349207984,0.38988132040428286,0.5596525053628004,0.16977118495851756,0.605116366643387,0.2152350462391041,0.04546386128058657,0.5514311068617377,1.0237996290648415,1.0091957339719861,0.9255269795818261,0.9114293634448893,0.7484105445510949,0.7337993856961619,0.6956235880125134,downtrend,1
2026-06-22 14:35:00,WINQ26,173330.0,173335.0,173170.0,173238.73656248057,22303447900.0,173290.0,32202,128744,173341.66666666666,173350.71620934695,47.6678321535917,71.53087911290136,173446.0,173404.744660231,146.60832172833466,130.89690599857585,173490.7142857143,173435.6404332933,142.66415535979445,130.42317309976679,173527.77777777778,173450.07803708603,144.74328061763862,119.34491977682052,104.33333333334303,54.028450884041376,149.0476190476329,84.92422394634923,44.71428571428987,30.895773062307853,186.11111111112405,99.36182773907785,81.77777777778101,45.33337685503648,37.06349206349114,14.437603792728623,True,0.07070707070701192,0.12555278392092353,0.703030303030303,0.45299794079390154,0.9740259740259992,0.6402450502624341,1.1986531986532183,0.7277456793092741,0.0,-0.24242424242424243,0.6323232323232911,0.9033189033189873,0.2709956709956962,1.1279461279462064,0.4956228956229152,0.22462722462721904,0.32744515687297804,0.5146922663415104,0.18724710946853246,0.6021928953883506,0.2747477385153726,0.08750062904684014,0.2888959524460103,0.8885352832020282,0.8646312446048149,0.8772320037432644,0.43352047947212946,0.7933145818095506,0.7904434733319199,0.7233025441019425,downtrend,1
2026-06-22 14:40:00,WINQ26,173295.0,173380.0,173225.0,173300.70153733253,18419784965.0,173260.0,26072,106288,173293.33333333334,173305.35810467348,28.67441755681961,48.131763593956414,173358.0,173356.496440154,88.12491134746679,143.547901412734,173442.14285714287,173391.73032496998,154.56984419583748,140.196654883795,173487.77777777778,173412.06242966882,162.39716594257064,143.02291968614145,64.66666666665697,51.13833548052935,148.80952380952658,86.37222029650002,84.14285714286962,35.23388481597067,194.44444444443798,106.70432499534218,129.777777777781,55.56598951481283,45.634920634911396,20.33210469884216,True,-0.010752688171980421,0.06682648176436252,0.4064516129032258,0.3967512268000358,0.9493087557604492,0.6240666127095239,1.2437275985663292,0.755241481734312,0.0,-0.22580645161290322,0.41720430107520623,0.9600614439324295,0.5428571428572233,1.2544802867383096,0.8372759856631034,0.29441884280588,0.3299247450356732,0.5572401309451614,0.2273153859094882,0.6884149999699495,0.35849025493427633,0.13117486902478812,0.184996242302062,0.568547815144947,0.9972248012634676,1.0477236512423913,0.3105275070577833,0.9261154929853807,0.904494547637387,0.9227285141041384,uptrend,1
2026-06-22 14:45:00,WINQ26,173255.0,173390.0,173230.0,173336.22661966505,15587433515.0,173380.0,22155,89926,173310.0,173342.67905233672,50.9901951359357,30.641293851384873,173333.0,173364.33096010267,53.99999999998965,89.07300376657341,173410.0,173388.79774372748,140.07650970615583,153.38693236454594,173452.77777777778,173405.64994373507,147.19811123320633,162.2412469818188,23.0,21.651907765946817,100.0,46.11869139075861,77.0,24.466783624811796,142.777777777781,62.97089139834861,119.77777777778101,41.318983632401796,42.77777777778101,16.85220000759,True,0.34375,0.5479940771045222,0.4875,0.6833185006416898,0.96875,0.8362358982967635,1.2361111111111314,0.9415621483442009,0.0,0.78125,0.14375,0.625,0.48125,0.8923611111111314,0.7486111111111313,0.2673611111111313,0.13532442353716762,0.28824182119224134,0.15291739765507373,0.39356807123967885,0.25824364770251124,0.1053262500474375,0.3186887195995981,0.3374999999999353,0.8754781856634739,0.9199881952075396,0.19150808657115545,0.5567062735410838,0.9586683272784121,1.0140077936363674,downtrend,1
2026-06-22 14:50:00,WINQ26,173385.0,173425.0,173315.0,173371.98327493886,13112989955.0,173345.0,19663,75635,173328.33333333334,173343.83952616836,50.38738819277705,54.3650214343204,173321.0,173357.88730673512,41.9999999999867,56.83308895353129,173359.2857142857,173377.84830779562,75.09178057704521,138.62664584623576,173424.44444444444,173393.51995498806,140.5237118078405,145.96422697205367,-7.333333333343035,14.047780566761503,30.952380952367093,34.00878162725712,38.28571428571013,19.96100106049562,96.11111111109494,49.680428819701774,103.44444444443798,35.63264825294027,65.15873015872785,15.671647192444652,True,-0.515151515151427,-0.3741861257421657,-0.5818181818181818,-0.24647902968069751,-0.23376623376627156,-0.06501538367619188,0.3585858585857998,0.07745413625512314,0.0,-0.36363636363636365,-0.06666666666675486,0.2813852813851554,0.34805194805191025,0.8737373737372267,0.9404040404039816,0.5923520923520713,0.1277070960614682,0.30917074206597384,0.18146364600450562,0.45164026199728885,0.32393316593582067,0.14246951993131501,0.4580671653888823,0.3818181818180609,0.682652550700411,1.2774882891621864,0.4942274675847309,0.5166644450321026,1.2602422349657796,1.3269475179277606,downtrend,1
2026-06-22 14:55:00,WINQ26,173345.0,173375.0,173295.0,173332.15631201857,10305983350.0,173345.0,14794,59458,173356.66666666666,173344.41976308418,16.499158227696153,54.3650214343204,173324.0,173353.59153782343,43.058100283208994,44.22668877499196,173336.42857142858,173369.63623084672,45.959165549266224,76.08400298362511,173395.55555555556,173383.81596399046,126.45694138598067,139.34369977383437,-32.666666666656965,9.171774739254033,-20.23809523807722,25.21646776254056,12.428571428579744,16.044693023286527,38.88888888890506,39.39620090628159,71.55555555556202,30.22442616702756,59.12698412698228,14.179733143741032,True,0.14583333333321208,-0.007252961447738926,-0.2625,0.10739422279293649,-0.1071428571427532,0.30795288558401807,0.6319444444445252,0.48519954988078096,0.0,0.0,-0.4083333333332121,-0.25297619047596526,0.1553571428572468,0.4861111111113132,0.8944444444445253,0.7390873015872785,0.11464718424067541,0.315205847031757,0.2005586627910816,0.4924525113285199,0.3778053270878445,0.1772466642967629,0.20623947784620192,0.5382262535401124,0.5744895693658278,1.5807117673247584,0.6795627679290049,0.5528336096873996,0.9510500372953139,1.7417962471729296,uptrend,1
2026-06-22 15:00:00,WINQ26,173345.0,173530.0,173335.0,173450.67867879593,22212961165.0,173430.0,31435,128065,173373.33333333334,173387.20988154208,40.06938426723699,18.856180831595392,173352.0,173379.06102521563,55.55177764931454,45.16635916254486,173340.0,173384.72717313503,51.7549169509274,48.24469940023762,173365.55555555556,173393.05277119236,70.176145220658,125.27254238873383,-21.333333333343035,-8.14885632644291,-33.333333333343035,-2.4827084070420824,-12.0,5.666147919400828,-7.7777777777810115,5.842889650288271,13.555555555562023,13.991745976731181,25.555555555562023,8.325598057330353,True,0.14529914529919505,0.21646093098500457,0.035897435897435895,0.17467192418273322,-0.02564102564102564,0.2037290930001734,0.10541310541313859,0.24642446765314954,0.0,0.4358974358974359,-0.10940170940175915,-0.17094017094022068,-0.06153846153846154,-0.03988603988605647,0.06951566951570268,0.13105413105416422,-0.041789006802271336,-0.012731837984831192,0.029057168817440145,0.02996353666814498,0.07175254347041632,0.04269537465297617,0.20548402188326662,0.2848809110221258,0.26540983051757644,0.35987766779824615,0.09669836323895073,0.23162235467971723,0.24740871487301344,0.6424232943011992,uptrend,1
2026-06-22 15:05:00,WINQ26,173435.0,173500.0,173390.0,173449.940458536,11696076385.0,173485.0,16347,67432,173420.0,173436.10494077104,57.59050847723497,42.42640687119285,173397.0,173414.37401681044,53.90732788776385,59.12698199637793,173362.14285714287,173409.79537985128,71.95520148283825,54.03135899560808,173363.33333333334,173411.4422169539,65.91239977766398,71.4186060067335,-23.0,-21.730923960596556,-57.857142857130384,-26.30956091976259,-34.857142857130384,-4.578636959166033,-56.666666666656965,-24.662723817134975,-33.666666666656965,-2.9317998565384187,1.1904761904734187,1.6468371026276145,True,-0.13636363636363635,0.010044916100344959,-0.34545454545454546,-0.18750893808689645,-0.662337662337549,-0.2291329104429513,-0.6515151515150633,-0.21416166405542753,0.0,0.45454545454545453,-0.20909090909090908,-0.5259740259739126,-0.31688311688300347,-0.515151515151427,-0.3060606060605179,0.010822510822485625,-0.19755385418724142,-0.23917782654329625,-0.04162397235605485,-0.2242065801557725,-0.02665272596853108,0.014971246387523769,0.5235500770657725,0.4900666171614895,0.6541381952985296,0.5992036343423998,0.38569460791993504,0.5375180181488902,0.49119417268734616,0.6492600546066681,uptrend,1
2026-06-22 15:10:00,WINQ26,173490.0,173640.0,173445.0,173537.645439116,19222417910.0,173550.0,26025,110768,173488.33333333334,173493.0524703855,49.04646323186884,59.76807025680099,173431.0,173459.58267787364,79.83733462484129,55.85696017507576,173399.2857142857,173444.84653488846,89.97732140588118,74.37494640581355,173379.44444444444,173439.15377356313,88.11118116856635,68.29041109048794,-57.333333333343035,-33.46979251186713,-89.0476190476329,-48.20593549704063,-31.714285714289872,-14.736142985173501,-108.88888888890506,-53.89869682237622,-51.55555555556202,-20.428904310509097,-19.84126984127215,-5.692761325335596,True,-0.008547008546958798,0.015653694284638055,-0.30256410256410254,-0.15598626731468054,-0.46520146520148653,-0.2315562313412113,-0.5669515669516001,-0.26074987916344516,0.0,0.3076923076923077,-0.29401709401714377,-0.45665445665452775,-0.16263736263738396,-0.5584045584046413,-0.26438746438749755,-0.10175010175011359,-0.1716399615993186,-0.24720992562584937,-0.07556996402653078,-0.2764035734480832,-0.10476361184876459,-0.029193647822233826,0.2515203242659941,0.40942222884533996,0.461422161055801,0.45185221112085305,0.30650292439385124,0.28644594961577313,0.3814099815682746,0.3502072363614766,downtrend,1
